etymID,initial forms,result, gold
1159,#suˌum#,#sɔ̃#,#sɔ̃#
1160,#t͡srˈokn̪ɑm#,#fʁɔ̃ɲ#,#fʁɔɲə#
1161,#t͡sˈukkɑm#,#suʃ#,#suʃ#
1162,#t̪ˌɑbˈern̪ɑm#,#t̪avɛʁn̪#,#t̪avɛʁn̪#
1163,#t̪ˌɑbˈoːn̪em#,#t̪ɔ̃#,#t̪ɑ̃#
1164,#t̪ˈɑbulɑm#,#t̪abl#,#t̪abl#
1165,#t̪ˈɑkkɑm#,#t̪aʃ#,#t̪aʃ#
1166,#t̪ˌɑkkˈoːn̪em#,#t̪akɔ̃#,#t̪akɔ̃#
1167,#t̪ˌɑksoːn̪ˈɑːriɑm#,#t̪ɛn̪jɛʁ#,#t̪an̪jɛʁ#
1168,#t̪ˌɑksˈoːn̪em#,#t̪ɛsɔ̃#,#t̪ɛsɔ̃#
1169,#t̪ˌɑkˈuːt̪um#,#t̪y#,#t̪y#
1170,#t̪ˈɑːlem#,#t̪ɛl#,#t̪ɛl#
1171,#t̪ˌɑliˈɑːre#,#t̪ajɛʁ#,#t̪aje#
1172,#t̪ˌɑlˈoːn̪em#,#t̪alɔ̃#,#t̪alɔ̃#
1173,#t̪ˈɑlpɑm#,#t̪op#,#t̪op#
1174,#t̪ˌɑlˈuːt̪um#,#t̪aly#,#t̪aly#
1175,#t̪ˌɑmˈesium#,#t̪ami#,#t̪ami#
1176,#t̪ˈɑn̪n̪um#,#t̪ɑ̃#,#t̪ɑ̃#
1177,#t̪ˈɑn̪t̪um#,#t̪ɑ̃#,#t̪ɑ̃#
1178,#t̪ˈɑrd̪ɑm#,#t̪aʁd̪#,#t̪aʁd̪#
1179,#t̪ˈɑrd̪um#,#t̪aʁ#,#t̪aʁ#
1180,#t̪ˈeː#,#t̪wa#,#t̪wa#
1181,#t̪ʰˈeːkɑm#,#t̪ɛ#,#t̪ɛ#
1182,#t̪ˈeːkt̪um#,#t̪wa#,#t̪wa#
1183,#t̪ˈeːlɑm#,#t̪wal#,#t̪wal#
1184,#t̪ˌempˈest̪ɑ#,#t̪ɑ̃pɛt̪#,#t̪ɑ̃pɛt̪#
1185,#t̪ˈempus#,#t̪ɑ̃#,#t̪ɑ̃#
1186,#t̪ˌen̪ˈɑkulɑ#,#t̪ə̃n̪ɑj#,#t̪ən̪aj#
1187,#t̪ˈen̪d̪ere#,#t̪ɑ̃d̪ʁ#,#t̪ɑ̃d̪ʁ#
1188,#t̪ˈen̪eɑt̪#,#t̪jɛ̃ɲ#,#t̪jɛn̪#
1189,#t̪ˈen̪en̪t̪#,#t̪jɛn̪?#,#t̪jɛn̪#
1190,#t̪ˈen̪eo#,#t̪jɛ̃#,#t̪jɛ̃#
1191,#t̪ˈen̪erum#,#t̪ɑ̃d̪ʁ#,#t̪ɑ̃d̪ʁ#
1192,#t̪ˈen̪et#,#t̪jɛ̃#,#t̪jɛ̃#
1193,#t̪ˌen̪ˈiːre#,#t̪ə̃n̪iʁ#,#t̪ən̪iʁ#
1194,#t̪ˈeːn̪sɑm#,#t̪waz#,#t̪waz#
1195,#t̪ˌen̪t̪iˈɑːre#,#t̪ɑ̃sɛʁ#,#t̪ɑ̃se#
1196,#t̪ˈepid̪um#,#t̪jɛd̪#,#t̪jɛd̪#
1197,#t̪ˌerrˈeːn̪um#,#t̪ʁɛ̃#,#t̪əʁɛ̃#
1198,#t̪ˈerrɑm#,#t̪ɛʁ#,#t̪ɛʁ#
1199,#t̪ˈert̪iɑm#,#t̪jɛʁs#,#t̪jɛʁs#
1200,#t̪ˈert̪ium#,#t̪jɛʁ#,#t̪jɛʁ#
1201,#t̪ˌest̪imˈoːn̪ium#,#t̪ɛmwɛ̃#,#t̪emwɛ̃#
1202,#t̪ˈest̪ɑm#,#t̪ɛt̪#,#t̪ɛt̪#
1203,#t̪ˈest̪um#,#t̪ɛ#,#t̪ɛ#
1204,#t̪ˈiːbiɑm#,#t̪iʒ#,#t̪iʒ#
1205,#t̪ˌiːmˈoːn̪em#,#t̪imɔ̃#,#t̪imɔ̃#
1206,#t̪ˈin̪kɑm#,#t̪ɑ̃ʃ#,#t̪ɑ̃ʃ#
1207,#t̪ˌiːt̪iˈoːn̪em#,#t̪izɔ̃#,#t̪izɔ̃#
1208,#t̪ˌoːn̪siˈoːn̪em#,#t̪wazɔ̃#,#t̪wazɔ̃#
1209,#t̪ˈon̪it̪rum#,#t̪ɔn̪ɛʁ#,#t̪ɔn̪ɛʁ#
1210,#t̪ˈorkɑm#,#t̪ɔʁʃ#,#t̪ɔʁʃ#
1211,#t̪ˌormˈen̪t̪ɑ#,#t̪uʁmɑ̃t̪#,#t̪uʁmɑ̃t̪#
1212,#t̪ˌormˈen̪t̪um#,#t̪uʁmɑ̃#,#t̪uʁmɑ̃#
1213,#t̪ˌorn̪ˈɑːre#,#t̪uʁn̪ɛʁ#,#t̪uʁn̪e#
1214,#t̪ˌorn̪ɑːt̪ˈuːrɑm#,#t̪uʁn̪yʁ#,#t̪uʁn̪yʁ#
1215,#t̪ˈorsum#,#t̪ɔʁ#,#t̪ɔʁ#
1216,#t̪ˌort̪ˈiːkium#,#t̪ɔʁt̪i#,#t̪ɔʁt̪i#
1217,#t̪ˈort̪um#,#t̪ɔʁ#,#t̪ɔʁ#
1218,#t̪ˌort̪ˈuːrɑm#,#t̪ɔʁt̪yʁ#,#t̪ɔʁt̪yʁ#
1219,#t̪ˈost̪um#,#t̪o#,#t̪o#
1220,#t̪ˈoːt̪t̪ɑm#,#t̪ut̪#,#t̪ut̪#
1221,#t̪ˈoːt̪t̪ɑːs#,#t̪ut̪#,#t̪ut̪#
1222,#t̪ˈoːt̪t̪oːs#,#t̪u#,#t̪us#
1223,#t̪ˈoːt̪t̪um#,#t̪ɔ#,#t̪u#
1224,#t̪rˈɑːd̪it̪or#,#t̪ʁat̪ʁ#,#t̪ʁɛt̪ʁ#
1225,#t̪rˈɑɡere#,#t̪ʁɛʁ#,#t̪ʁɛʁ#
1226,#t̪rˌɑkt̪ˈɑːre#,#t̪ʁɛt̪ɛʁ#,#t̪ʁɛt̪e#
1227,#t̪rˈɑkt̪um#,#t̪ʁɛ#,#t̪ʁɛ#
1228,#t̪rˈɑːn̪s#,#t̪ʁɛ#,#t̪ʁɛ#
1229,#t̪rˌɑːn̪st̪ˈillɑm#,#t̪ʁɑt̪ɛl#,#t̪ʁet̪o#
1230,#t̪rˈɑwkum#,#t̪ʁu#,#t̪ʁu#
1231,#t̪rˌemulˈɑːre#,#t̪ʁɑ̃blɛʁ#,#t̪ʁɑ̃ble#
1232,#t̪rˈemulum#,#t̪ʁɑ̃bl#,#t̪ʁɑ̃bl#
1233,#t̪rˈeːs#,#t̪ʁwa#,#t̪ʁwa#
1234,#t̪rˈiɸɸolum#,#t̪ʁɛfl#,#t̪ʁɛfl#
1235,#t̪rˌiɡˈin̪t̪ɑm#,#t̪ʁɑ̃t̪#,#t̪ʁɑ̃t̪#
1236,#t̪rˈikɑssae̯#,#t̪ʁwas#,#t̪ʁwa#
1237,#t̪rˈikʰilɑ#,#t̪ʁɛj#,#t̪ʁɛj#
1238,#t̪rˌimˈod̪iɑm#,#t̪ʁə̃mɥi#,#t̪ʁemi#
1239,#t̪rˌin̪kˈɑːre#,#t̪ʁɑ̃ʃɛʁ#,#t̪ʁɑ̃ʃe#
1240,#t̪rˈoɡiɑm#,#t̪ʁɥi#,#t̪ʁɥi#
1241,#t̪rˈokt̪ɑm#,#t̪ʁɥit̪#,#t̪ʁɥit̪#
1242,#t̪rˌopˈɑːre#,#t̪ʁuvɛʁ#,#t̪ʁuve#
1243,#t̪rˌopɑːt̪ˈoːrem#,#t̪ʁuvœ#,#t̪ʁuvœʁ#
1244,#t̪rˌuːɡˈɑn̪t̪um#,#t̪ʁyɑ̃#,#t̪ʁyɑ̃#
1245,#t̪rˈuɡn̪ɑm#,#t̪ʁɔ̃ɲ#,#t̪ʁɔɲ#
1246,#t̪rˈun̪kum#,#t̪ʁɔ̃#,#t̪ʁɔ̃#
1247,#t̪ˈuː#,#t̪y#,#t̪y#
1248,#t̪uˌɑ#,#t̪a#,#t̪a#
1249,#t̪uˌɑːs#,#t̪a#,#t̪e#
1250,#t̪ˌurbulˈɑːre#,#t̪uʁblɛʁ#,#t̪ʁuble#
1251,#t̪ˈun̪n̪ɑm#,#t̪ɔ̃n̪#,#t̪ɔn̪#
1252,#t̪ˈurrem#,#t̪uʁ#,#t̪uʁ#
1253,#t̪ˈurt̪ɑm#,#t̪uʁt̪#,#t̪uʁt̪#
1254,#t̪ˌurt̪urˈellɑm#,#t̪uʁt̪ʁɛl#,#t̪uʁt̪əʁɛl#
1255,#t̪ˈussem#,#t̪u#,#t̪u#
1256,#t̪uˌum#,#t̪ɔ̃#,#t̪ɔ̃#
1257,#ˌubiː#,#uf#,#u#
1258,#ˈumbrɑm#,#ɔ̃bʁ#,#ɔ̃bʁ#
1259,#ˈumkwɑm#,#ɔ̃k#,#ɔ̃k#
1260,#ˈuːn̪ɑm#,#yn̪#,#yn̪#
1261,#ˈun̪d̪ɑm#,#ɔ̃d̪#,#ɔ̃d̪#
1262,#ˈun̪d̪ekim#,#ɔ̃z#,#ɔ̃z#
1263,#ˌun̪iˈoːn̪em#,#ɔɲɔ̃#,#ɔɲɔ̃#
1264,#ˈun̪ɡulɑm#,#ɔ̃ɡl#,#ɔ̃ɡl#
1265,#ˈun̪kiɑm#,#ɔ̃s#,#ɔ̃s#
1266,#ˈuːn̪um#,#œ̃#,#œ̃#
1267,#ˈursɑm#,#uʁs#,#uʁs#
1268,#ˈursum#,#uʁ#,#uʁs#
1269,#ˈuːst̪ium#,#ɥi#,#ɥi#
1270,#wˌɑlˈen̪t̪iɑm#,#valɑ̃s#,#valɑ̃s#
1271,#wˌɑlˈeːre#,#valwaʁ#,#valwaʁ#
1272,#wˈɑllem#,#val#,#val#
1273,#wˈɑlleːs#,#vo#,#vo#
1274,#wˌɑlˈoːrem#,#valœ#,#valœʁ#
1275,#wˈɑkkɑm#,#vaʃ#,#vaʃ#
1276,#wˈɑːn̪ɑm#,#vɛ̃n̪#,#vɛn̪#
1277,#wˌɑːn̪it̪ˈɑːre#,#vɑ̃t̪ɛʁ#,#vɑ̃t̪e#
1278,#wˌɑn̪n̪elum#,#vɑ̃l#,#van̪o#
1279,#wˈɑːn̪um#,#vɛ̃#,#vɛ̃#
1280,#wˈɑrium#,#vɛʁ#,#vɛʁ#
1281,#wˌɑrrˈen̪n̪ɑm#,#vaʁɑ̃n̪#,#vaʁɛn̪#
1282,#wˌɑːskˈellɑm#,#vɛsɛl#,#vesɛl#
1283,#wˌɑːskˈellum#,#vɛsɛl#,#veso#
1284,#wˈɑssellˌit̪um#,#vɑle#,#vale#
1285,#wˌeːkˈiːn̪ɑm#,#vwazin̪#,#vwazin̪#
1286,#wˌeːkˈiːn̪um#,#vwazɛ̃#,#vwazɛ̃#
1287,#wˈekt̪em#,#vi#,#vi#
1288,#wˌekt̪ˈuːrɑm#,#vwat̪yʁ#,#vwat̪yʁ#
1289,#wˈeːlɑm#,#vwal#,#vwal#
1290,#wˈelt̪rɑɡum#,#vot̪ʁ#,#vot̪ʁ#
1291,#wˌeːn̪ɑːt̪ˈoːrem#,#və̃n̪œ#,#vən̪œʁ#
1292,#wˈen̪d̪ere#,#vɑ̃d̪ʁ#,#vɑ̃d̪ʁ#
1293,#wˌen̪erisd̪ˈiːem#,#vɑ̃d̪ʁəd̪i#,#vɑ̃d̪ʁəd̪i#
1294,#wˌen̪ˈiːre#,#və̃n̪iʁ#,#vən̪iʁ#
1295,#wˈen̪n̪ɑm#,#vɑ̃n̪#,#van̪#
1296,#wˈen̪t̪um#,#vɑ̃#,#vɑ̃#
1297,#wˈeːrɑ#,#vwaʁ#,#vwaʁ#
1298,#wˌeːrˈɑːkɑm#,#vʁɛ#,#vʁɛ#
1299,#wˌeːrˈɑːkum#,#vʁej#,#vʁɛ#
1300,#wˌerbˈeːn̪ae̯#,#vɛʁbwɛ̃#,#vɛʁvɛn̪#
1301,#wˌereːkˈun̪d̪iɑm#,#vɛʁɡɔ̃ɲ#,#vɛʁɡɔɲ#
1302,#wˌermˈikulum#,#vɛʁmɛj#,#vɛʁmɛj#
1303,#wˈern̪um#,#vɛʁn̪#,#vɛʁn̪#
1304,#wˌerrˈuːkɑm#,#veʁy#,#veʁy#
1305,#wˈersum#,#vɛʁ#,#vɛʁ#
1306,#wˌert̪ɑbˈellɑm#,#vɛʁt̪əvɛl#,#vɛʁt̪əvɛl#
1307,#wˈerwɑm#,#vɛʁv#,#vɛʁv#
1308,#wˌest̪iːmˈen̪t̪um#,#vɛmɑ̃#,#vɛt̪mɑ̃#
1309,#wˌest̪ˈiːre#,#vɛt̪iʁ#,#vet̪iʁ#
1310,#wˈet̪ulɑm#,#vjɛj#,#vjɛj#
1311,#wˈet̪ulɑːs#,#vjɛj#,#vjɛj#
1312,#wˈet̪uloːs#,#vjœ#,#vjø#
1313,#wˈet̪ulum#,#vjɛj#,#vjɛj#
1314,#wˈet̪ulus#,#vjœ#,#vjø#
1315,#wˈiɑm#,#vwa#,#vwa#
1316,#wˌiˈɑːt̪ikum#,#vwajaʒ#,#vwajaʒ#
1317,#wˌid̪ˈeːre#,#vwaʁ#,#vwaʁ#
1318,#wˌid̪ˈubium#,#vuʒ#,#vuʒ#
1319,#wˈid̪wɑm#,#vɛv#,#vœv#
1320,#wˈid̪wum#,#vɛf#,#vœf#
1321,#wˌiɡilˈɑːre#,#vɛjɛʁ#,#veje#
1322,#wˌiɡˈiliɑm#,#vɛj#,#vɛj#
1323,#wˌiːɡˈin̪t̪i#,#viɛ̃#,#vɛ̃#
1324,#wˌikˈɑːrium#,#vwajɛʁ#,#vwaje#
1325,#wˈiːlem#,#vi#,#vil#
1326,#wˈiːllɑm#,#vil#,#vil#
1327,#wˌiːllˈɑːn̪ɑm#,#vilɛ̃n̪#,#vilɛn̪#
1328,#wˌiːllˈɑːn̪um#,#vilɛ̃#,#vilɛ̃#
1329,#wˌillˈuːt̪ɑm#,#vly#,#vəly#
1330,#wˌillˈuːt̪um#,#vly#,#vəly#
1331,#wˌin̪d̪ˈeːmiɑm#,#vɑ̃d̪ɑ̃ʒ#,#vɑ̃d̪ɑ̃ʒ#
1332,#wˌin̪d̪ˈeːsiɑm#,#vɑ̃d̪waz#,#vɑ̃d̪waz#
1333,#wˌin̪d̪ikˈɑːre#,#vɑ̃ʒɛʁ#,#vɑ̃ʒe#
1334,#wˈiːn̪eɑm#,#viɲ#,#viɲ#
1335,#wˈiːn̪um#,#vɛ̃#,#vɛ̃#
1336,#wˌiːrˈɑːre#,#viʁɛʁ#,#viʁe#
1337,#wˈirɡɑm#,#vɛʁʒ#,#vɛʁʒ#
1338,#wˈirid̪em#,#vɛʁ#,#vɛʁ#
1339,#wˌirt̪ˈuːt̪em#,#vɛʁt̪y#,#vɛʁt̪y#
1340,#wˈiːt̪ɑm#,#vi#,#vi#
1341,#wˌit̪ˈellum#,#vɛl#,#vo#
1342,#wˈit̪rum#,#vɛʁ#,#vɛʁ#
1343,#wˈiːwɑm#,#viv#,#viv#
1344,#wˌiːwˈɑn̪d̪ɑm#,#vivɑ̃d̪#,#vjɑ̃d̪#
1345,#wˈiːwere#,#vivʁ#,#vivʁ#
1346,#wˈiːwum#,#vif#,#vif#
1347,#wˌolˈɑːt̪ikum#,#vɔlaʒ#,#volaʒ#
1348,#wˌolˈeːre#,#vulwaʁ#,#vulwaʁ#
1349,#wˌolˌon̪t̪ˈɑːt̪em#,#vulɔ̃t̪e#,#volɔ̃t̪e#
1350,#wˈolwit̪ɑm#,#vut̪#,#vut̪#
1351,#wˌokit̪ˈɑːre#,#vɥid̪ɛʁ#,#vid̪e#
1352,#wˌoːs#,#vu#,#vu#
1353,#wˈost̪rɑ#,#vɔt̪ʁ#,#vɔt̪ʁ#
1354,#wˈost̪rum#,#vɔt̪ʁ#,#vɔt̪ʁ#
1355,#wˌoːt̪ˈɑːre#,#vuɛʁ#,#vwe#
1356,#wˈoːt̪um#,#vœ#,#vø#
